0,1,2,3,4,5,6,7,8,9,10
Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
1735204077,63.0,118.0,24.0,350.0,23.0,167.0,164.0,56.0,55.6,21.5
1735204078,63.0,119.0,23.0,351.0,23.0,167.0,162.0,56.0,55.6,21.5
1735204079,63.0,119.0,23.0,350.0,23.0,167.0,163.0,57.0,55.6,21.5
1735204080,63.0,119.0,23.0,352.0,23.0,168.0,163.0,57.0,55.6,21.5
1735204081,63.0,119.0,23.0,351.0,23.0,168.0,163.0,56.0,55.6,21.5
1735204082,62.0,119.0,24.0,351.0,23.0,169.0,163.0,56.0,55.6,21.5
1735204083,63.0,118.0,22.0,352.0,23.0,171.0,162.0,57.0,55.6,21.5
1735204084,63.0,119.0,24.0,352.0,23.0,171.0,163.0,57.0,55.6,21.5
1735204085,62.0,119.0,24.0,351.0,24.0,170.0,162.0,57.0,55.6,21.5
1735204086,63.0,119.0,24.0,351.0,23.0,170.0,163.0,58.0,55.6,21.5
1735204087,62.0,119.0,23.0,352.0,24.0,171.0,162.0,59.0,55.6,21.5
1735204088,63.0,119.0,24.0,352.0,24.0,171.0,163.0,61.0,55.6,21.5
1735204089,63.0,119.0,24.0,352.0,24.0,171.0,163.0,61.0,55.6,21.5
1735204090,63.0,118.0,24.0,351.0,24.0,173.0,162.0,62.0,55.6,21.5
1735204091,63.0,119.0,23.0,353.0,24.0,173.0,165.0,63.0,55.6,21.5
1735204092,63.0,120.0,23.0,353.0,24.0,172.0,162.0,63.0,55.6,21.5
1735204093,63.0,119.0,24.0,352.0,24.0,172.0,164.0,63.0,55.6,21.5
1735204094,63.0,119.0,24.0,353.0,23.0,173.0,163.0,63.0,55.6,21.5
1735204095,64.0,119.0,23.0,353.0,24.0,172.0,165.0,65.0,55.6,21.5
1735204096,62.0,119.0,24.0,353.0,24.0,174.0,165.0,65.0,55.6,21.5
1735204097,63.0,119.0,24.0,353.0,24.0,172.0,162.0,65.0,55.6,21.5
1735204098,63.0,119.0,23.0,353.0,24.0,173.0,165.0,66.0,55.6,21.5
1735204099,64.0,119.0,24.0,354.0,23.0,173.0,164.0,66.0,55.6,21.5
1735204100,64.0,119.0,24.0,353.0,24.0,172.0,166.0,68.0,55.6,21.5
1735204101,63.0,119.0,25.0,353.0,24.0,173.0,164.0,68.0,55.6,21.5
1735204102,63.0,120.0,24.0,353.0,23.0,173.0,163.0,67.0,55.6,21.5
1735204103,62.0,118.0,24.0,352.0,23.0,172.0,162.0,66.0,55.6,21.5
1735204104,63.0,119.0,24.0,352.0,24.0,172.0,163.0,66.0,55.6,21.5
1735204105,63.0,119.0,24.0,352.0,22.0,172.0,163.0,66.0,55.6,21.5
1735204106,62.0,118.0,24.0,350.0,22.0,173.0,164.0,66.0,55.6,21.5
